Compound	Composition	Precursor mz	Retention time (min)	Approximative optimal NCE	Fragment1 mz	Fragment2 mz	Fragment3 mz
2-Aminophenol	C6H7NO	110.06	1.12	40	92.0496	65.0387	82.0649
Nicotinic acid	C6H5NO2	124.0393	0.93	100	96.0445	112.0392	80.0497
Isoleucine	C6H13NO2	132.1019	1.26	15	86.0966	NA	NA
4-Pyridylacetic acid	C7H7NO2	138.055	0.83	80	93.0575	120.0445	94.0652
Triethanolamine	C6H15NO3  	150.1125	0.75	40	132.1019	88.0758	114.0914
p-Coumaric acid 	C9H8O3	165.0546	5.77	10	147.0441	164.93	141.9789
4-Methylumbelliferone	C10H8O3	177.0546	6.6	50	103.0544	121.0649	91.0544
Dihydroxy-4-methylcoumarin	C10H8O4	193.0495	5.66	40	147.044	119.0492	103.0544
Caprylolyglycine	C10H19NO3	202.1438	7.78	15	184.1332	127.1118	109.1013
Pantothenic acid	C9H17NO5	220.11795	2.42	20	90.0551	202.1074	184.0968
Flavone	C15H10O2	223.0754	9.35	80	121.0286	103.0547	129.0338
Dodecanedioic acid 	C12H22O4	231.1591	8.34	15	213.1482	167.1429	149.1323
6-Hydroxymelatonin	C13H16N2O3	249.1234	5.4	10	232.0969	190.0862	158.0602
Ala-Tyr	C12H16N2O4	253.1183	1.68	10	182.0811	136.0757	165.0546
Dextrorphan	C17H23NO	258.1852	5.89	65	199.1124	133.0653	201.1277
Propranolol	C16H21NO2	260.1645	7.1	30	116.1071	183.0803	155.0855
Formononetin	C16H12O4	269.0808	8.33	50	254.057	213.0913	253.0499
Dextromethorphan	C18H25NO	272.2009	7.2	50	215.1433	213.1279	147.0807
19-Nortestosterone	C18H26O2	275.2006	8.65	40	109.065	257.1901	105.0701
Testosterone	C19H28O2	289.2162	9.01	30	109.0649	271.2058	253.1953
Atropine	C17H23NO3	290.1751	5.6	40	124.1122	93.0701	91.0546
D-Sphingosine	C18H37NO2	300.2897	10.63	10	282.2789	211.2057	252.2683
D-Sphingosine mines H2O	C18H35NO	282.2791	10.63	10	282.2789	211.2057	252.2683
Scopolamine	C17H21NO4	304.1543	5	40	138.0914	103.0546	121.0649
7a-Hydroxytestosterone	C19H28O3	305.2111	6.86	30	287.2005	269.19	145.1011
Stanozolol	C21H32N2O	329.2587	9.22	80	121.1013	107.0857	105.0701
21-Deoxycortisol	C21H30O4	347.2217	7.99	30	311.2004	121.0648	147.0805
Prednisone	C21H26O5	359.1853	7.24	20	341.1748	147.0806	171.0807
Curcumin	C21H20O6	369.1333	9.39	20	177.0545	245.0809	285.1117
Cholic acid	C24H40O5	409.29485	8.89	20	355.2627	159.1167	145.1011
Cholic acid mines 2H2O	C24H36O3	373.2737	8.89	20	355.2627	159.1167	145.1011
Finasteride	C23H36N2O2	373.285	9.26	60	305.259	317.2226	121.1013
Riboflavin 	C17H20N4O6	377.1456	5.19	30	243.0874	172.0869	216.0767
trans-Zeatin glucoside	C16H23N5O6	382.1721	2.93	30	220.1191	202.1091	136.0618
Ochratoxin A	C20H18ClNO6	404.08954	9.39	20	239.0104	257.0209	358.0836
Lincomycin 	C18H34N2O6S	407.221	4.88	30	126.1278	359.2177	389.2101
Folic acid	C19H19N7O6	442.14696	4.64	10	295.0934	176.0566	313.1041
Glycodeoxycholate	C26H43NO5	450.3214	9.19	10	414.3001	432.31	339.2679
Psychosine	C24H47NO7	462.3425	9.84	20	444.3321	282.2792	264.2686
Glycocholic acid 	C26H43NO6	466.3163	8.12	10	430.2948	412.2843	337.2524
Deoxycorticosterone 21-glucoside	C27H40O8	493.2796	7.57	20	331.2264	313.2162	145.0496
Taurodeoxycholic acid	C26H45NO6S	500.304	8.28	10	464.2824	126.022	482.2929
Taurocholic acid	C26H43NO6S	516.299	7.46	10	462.2673	480.2778	337.2522
Taurocholic mines H2O	C26H43NO6S	498.2867	7.46	10	462.2673	480.2778	337.2522
D-Pantethine	C22H42N4O8S2	555.2517	5.55	10	425.1887	295.1254	147.0587
a-Ergocryptine	C32H41N5O5	576.3181	7.59	30	223.1233	268.1447	558.3087
Apigenin 7-O-neohesperidoside	C27H30O14	579.1708	6.18	15	271.0598	433.1129	129.0547
Naringin	C27H32O14	581.18648	6.24	10	273.0757	419.1331	435.1272
Rutin	C27H30O16	611.1607	5.73	10	465.1026	303.0498	449.1078
3-Dephosphocoenzyme A	C21H35N7O13P2S	688.1562	2.05	20	428.036	348.0699	261.1264
